F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-byte[],F16-int,F16-MimePartDataSource,F16-boolean,F16-Comparable<Date>,F16-GSSCredential,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-CharArrayWriter,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-org.apache.catalina.startup.FailedContext,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-setAccessible,F1-getBytes,F1-longValue,F1-get,F1-append,F1-getConnection,F1-equals,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-header,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-attribute,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-NA,F9-wrapper,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-CharArrayWriter,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F8-ResponseHeaderElement,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,label
14727,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/ConnectionPool.java,1954,TRUE,16,45,1117,5,12,560,4,30,0.437546194,841,396,0.470868014,0.875,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,11,BAD_PRACTICE,0.016027875,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.021511307,0.006067292,5.52E-04,-1,0,0,0.307692308,0.616315176,-1,0.011149826,0.046689895,0.616315176,-0.743589744,-0.818181818,42,8877,1532,12231,3,0,0,3,0,6,8.88E-04,1033,1851,78,2962,0,-818,0,0.230042962,0,3993,0,8849,1013,0,13855,-4856,0.141470686,1692,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5045,17995,58,3411,open
14727,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/ConnectionPool.java,1954,TRUE,0,45,1117,5,0,560,1,30,0.900221729,841,396,0.470868014,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,11,CORRECTNESS,0.002787456,RV_RETURN_VALUE_IGNORED,5,2,1,0.021511307,0.006067292,5.52E-04,-1,0,0,0.333333333,0.305555556,-1,0.001393728,0.004878049,0.305555556,-0.743589744,-0.818181818,95,12652,2317,16006,3,0,0,3,0,6,8.88E-04,1033,1851,78,2962,0,-818,0,0.230042962,0,3993,0,8849,1013,0,13855,-4856,0.141470686,1692,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5045,17995,58,3411,open
16184,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/DataSource.java,2350,TRUE,0,9,1117,1,5,560,1,30,0.24375,73,65,0.890410959,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,1,BAD_PRACTICE,0.001393728,NM_SAME_SIMPLE_NAME_AS_INTERFACE,16,2,0,0.021511307,5.52E-04,0,0,1,0,0.307692308,0.616315176,1,0.011149826,0.046689895,0.616315176,-0.743589744,1,30,12830,2350,16184,3,0,0,3,0,6,8.88E-04,130,507,11,648,0,-377,0,0.129838525,0,3993,0,8849,1013,0,13855,-4856,0.141470686,1253,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4606,17995,58,3411,close
16184,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/DataSourceFactory.java,2350,TRUE,0,6,1117,1,4,560,1,30,0.223350254,430,69,0.160465116,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,1,MALICIOUS_CODE,0.052264808,MS_PKGPROTECT,18,2,0,0.021511307,5.52E-04,0,0,0.12,0.008123077,0.17472119,0.152647669,-0.76,0.003484321,0.029268293,0.152647669,-0.743589744,-1,8,6988,1168,10342,3,0.010781671,0,3,0,6,8.88E-04,147,887,361,1395,2,-740,2,0.129893633,4,3993,0,8849,1013,0,13855,-4856,0.141470686,58,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3411,17995,58,3411,open
16184,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/DataSourceProxy.java,2350,TRUE,3,141,1117,1,8,560,1,30,0.132939439,664,440,0.662650602,0.666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,4,STYLE,0.014634146,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,2,0.021511307,0.002206288,0.001103144,-1,0.142857143,0.004081633,0.238095238,0.212761411,-0.714285714,0.012543554,0.069686411,0.212761411,-0.743589744,-1,23,8250,1398,11604,3,0.005208333,0,3,0,6,8.88E-04,284,1203,9,1496,1,-919,1,0.1279432,2,3993,0,8849,1013,0,13855,-4856,0.141470686,58,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3411,17995,58,3411,open
16184,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/DataSourceProxy.java,2350,TRUE,3,141,1117,1,8,560,1,30,0.140324963,664,440,0.662650602,0.666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,4,STYLE,0.014634146,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,2,0.021511307,0.002206288,0.001103144,-1,0.142857143,0.004081633,0.238095238,0.212761411,-0.714285714,0.012543554,0.069686411,0.212761411,-0.743589744,-1,23,8250,1398,11604,3,0.005208333,0,3,0,6,8.88E-04,284,1203,9,1496,1,-919,1,0.1279432,2,3993,0,8849,1013,0,13855,-4856,0.141470686,58,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3411,17995,58,3411,open
16184,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/DataSourceProxy.java,2350,TRUE,14,141,1117,1,0,560,3,30,0.111521418,664,440,0.662650602,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,4,BAD_PRACTICE,0.03902439,DE_MIGHT_IGNORE,19,3,2,0.021511307,0.002206288,0.001103144,-1,0.446428571,0.007971939,0.307692308,0.616315176,-0.107142857,0.011149826,0.046689895,0.616315176,-0.743589744,-1,63,12830,2350,16184,3,0.005208333,0,3,0,6,8.88E-04,284,1203,9,1496,1,-919,1,0.1279432,2,3993,0,8849,1013,0,13855,-4856,0.141470686,58,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3411,17995,58,3411,open
16184,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/DataSourceProxy.java,2350,TRUE,14,141,1117,1,0,560,3,30,0.124076809,664,440,0.662650602,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,4,BAD_PRACTICE,0.03902439,DE_MIGHT_IGNORE,19,3,2,0.021511307,0.002206288,0.001103144,-1,0.446428571,0.007971939,0.307692308,0.616315176,-0.107142857,0.011149826,0.046689895,0.616315176,-0.743589744,-1,63,12830,2350,16184,3,0.005208333,0,3,0,6,8.88E-04,284,1203,9,1496,1,-919,1,0.1279432,2,3993,0,8849,1013,0,13855,-4856,0.141470686,58,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3411,17995,58,3411,open
4606,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/FairBlockingQueue.java,170,TRUE,3,27,1117,4,0,560,1,30,0.607526882,318,186,0.58490566,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,4,BAD_PRACTICE,0.016027875,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,2,0.021511307,0.002206288,0.001103144,-1,0,0,0.307692308,0.616315176,-1,0.011149826,0.046689895,0.616315176,-0.743589744,-1,33,12805,2345,16159,3,0,0,3,0,6,8.88E-04,249,476,11,736,0,-227,0,0.084775377,0,3993,0,8849,1013,0,13855,-4856,0.141470686,1253,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4606,17995,58,3411,open
4606,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/FairBlockingQueue.java,170,TRUE,3,27,1117,4,0,560,1,30,0.559139785,318,186,0.58490566,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,4,BAD_PRACTICE,0.016027875,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,2,0.021511307,0.002206288,0.001103144,-1,0,0,0.307692308,0.616315176,-1,0.011149826,0.046689895,0.616315176,-0.743589744,-1,33,12805,2345,16159,3,0,0,3,0,6,8.88E-04,249,476,11,736,0,-227,0,0.084775377,0,3993,0,8849,1013,0,13855,-4856,0.141470686,1253,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4606,17995,58,3411,open
4606,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/FairBlockingQueue.java,170,TRUE,48,27,1117,4,8,560,8,30,0.245519713,318,186,0.58490566,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,4,MT_CORRECTNESS,0.001393728,UL_UNRELEASED_LOCK_EXCEPTION_PATH,14,2,1,0.021511307,0.002206288,5.52E-04,-1,0,0,0.171428571,0.195102218,-1,0.002090592,0.01184669,0.195102218,-0.743589744,-1,33,12805,2345,16159,3,0,0,3,0,6,8.88E-04,249,476,11,736,0,-227,0,0.084775377,0,3993,0,8849,1013,0,13855,-4856,0.141470686,1253,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4606,17995,58,3411,open
4606,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/FairBlockingQueue.java,170,TRUE,0,27,1117,4,8,560,1,30,0.792114695,318,186,0.58490566,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,4,STYLE,0.004181185,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.021511307,0.002206288,0,0,0.166666667,0.00462963,0.238095238,0.212761411,-0.666666667,0.012543554,0.069686411,0.212761411,-0.743589744,-1,26,12656,2317,16010,3,0,0,3,0,6,8.88E-04,249,476,11,736,0,-227,0,0.084775377,0,3993,0,8849,1013,0,13855,-4856,0.141470686,1253,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4606,17995,58,3411,open
16184,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/JdbcInterceptor.java,2350,TRUE,8,14,1117,1,12,560,3,30,0.577405858,66,148,2.242424242,0.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,1,BAD_PRACTICE,0.004878049,ES_COMPARING_PARAMETER_STRING_WITH_EQ,14,1,1,0.021511307,5.52E-04,5.52E-04,-1,0.142857143,0.003949967,0.307692308,0.616315176,-0.714285714,0.011149826,0.046689895,0.616315176,-0.743589744,-1,29,12668,2318,16022,3,0,0,3,0,6,8.88E-04,76,245,41,362,0,-169,0,0.098652516,0,3993,0,8849,1013,0,13855,-4856,0.141470686,1253,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4606,17995,58,3411,open
15288,org/apache/tomcat/jdbc/pool,org/apache/tomcat/jdbc/pool/MultiLockFairBlockingQueue.java,2086,TRUE,3,29,1117,4,0,560,1,30,0.596802842,333,173,0.51951952,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,4,BAD_PRACTICE,0.016027875,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,2,0.021511307,0.002206288,0.001103144,-1,0,0,0.307692308,0.616315176,-1,0.011149826,0.046689895,0.616315176,-0.743589744,-1,12,11934,2086,15288,3,0,0,3,0,6,8.88E-04,508,483,5,996,0,25,0,0.201180744,0,3993,0,8849,1013,0,13855,-4856,0.141470686,1253,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4606,17995,58,3411,open
