F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Object,F16-NA,F16-void,F16-int,F16-URL,F16-boolean,F16-URL[],F16-String,F16-Manifest,F16-Reader,F16-PrintStream,F16-File,F16-DateFormat,F3-NA,F3-Class,F3-Long,F3-PrintStream,F3-File,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F3-Path,F3-Locale,F7--,F7-/,F7-&=,F7-++,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-Object,F12-NA,F12-boolean,F12-Vector,F12-Method,F12-String,F12-AssertionFailedError,F12-HandlerType,F12-URL,F12-Reference,F12-File,F12-FileUtils,F12-ArrayList,F12-UnparseableExtraFieldData,F12-Union,F12-Path,F12-LinkedHashMap,F12-MailMessage,F17-final,F17-static,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Document,F2-Process,F2-NA,F2-StringBuffer,F2-DateFormatFactory,F2-Vector,F2-Properties,F2-Math,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-System,F2-List,F2-MockProject,F2-OutputStream,F2-Enumeration,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-org.apache.tools.zip.ZipLong,F6-NA,F6-java.lang.Long,F6-java.io.InputStreamReader,F6-java.util.Vector,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.lang.Integer,F6-org.apache.tools.ant.types.PatternSet,F6-java.io.FileReader,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F1-delete,F1-NA,F1-next,F1-iterator,F1-assertEquals,F1-getInstance,F1-get,F1-indexOf,F1-listFiles,F1-equals,F1-toLowerCase,F1-getProperty,F1-resolveFile,F1-load,F1-createTempFile,F1-log,F1-mkdirs,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.util.HashMap,F9-anonymousSchema,F9-ignoreSystemclasses,F9-uname,F9-forceOverwrite,F9-replyto,F9-extDirs,F9-key,F9-keys,F9-method,F9-todir,F9-genericJarSuffix,F9-dateTime,F9-trim,F9-NA,F9-out,F9-className,F9-path,F9-nowarn,F9-buildfile,F9-dir,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Node,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-String,F4-int,F4-Iterator,F4-SecurityManager,F8-PropertyChecker,F8-ManifestClassPath,F8-AbstractCvsTask,F8-BFT,F8-Checksum,F8-Touch,F8-Execute,F8-EjbJar,F8-JDBCTask,F8-DirectoryScanner,F8-SchemaValidate,F8-MailMessage,F8-MethodAndObject,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-AntTypeDefinition,F8-Javac,F11-msg,F11-description,F11-nested,F11-NA,F11-refid,F11-classname,F11-FILE_UTILS,F11-type,F11-error,F11-externalAttributes,F11-unparseableExtra,F11-extraFields,F11-ref,F11-platform,F11-unlessCond,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,label
8672,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ContainsSelector.java,3167,TRUE,42,9,3123,1,12,405,8,58,0.8647343,109,78,0.71559633,0.357142857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,I18N,0.134953898,DM_DEFAULT_ENCODING,19,1,2,0.026938776,0.001632653,0.001632653,0,0.236024845,0.090158559,0.206521739,0.005440208,-0.527950311,8.38E-04,0.03101425,0.005440208,0.03030303,0,4,2607,1561,3641,1,0,0,11,-10,12,4.11E-04,81,40,6,127,0,41,0,0.039190557,0,8272,0,2699,179,0,11150,5573,0.046655218,377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1411,13497,34,1068,1
5973,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/MockComparator.java,2365,TRUE,0,2,3123,1,3,405,1,58,0.71875,10,17,1.7,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,BAD_PRACTICE,0.009220453,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.026938776,8.16E-04,0,0,0.363636364,0.009256198,0.308300395,0.45773666,-0.272727273,0.005867561,0.062866723,0.45773666,0.03030303,-1,4,4939,2365,5973,1,0,0,11,-10,12,4.11E-04,43,0,0,43,0,43,0,0.007265784,0,8272,0,2699,179,0,11150,5573,0.046655218,2248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3283,13497,34,1068,0
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,24,48,3123,4,8,405,1,58,0.617588933,612,210,0.343137255,0.104166667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,PERFORMANCE,8.38E-04,DM_STRING_CTOR,18,2,1,0.026938776,0.014693878,8.16E-04,-1,0,0,0.338842975,0.220970467,-1,0.002514669,0.034367142,0.220970467,0.03030303,0,28,5794,2666,6828,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,0
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,3,48,3123,4,0,405,1,58,0.814229249,612,210,0.343137255,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,STYLE,0.03101425,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.026938776,0.014693878,8.16E-04,1,0.216216216,0.005648892,0.253298153,0.448765692,-0.567567568,0.005867561,0.077954736,0.448765692,0.03030303,0,28,5794,2666,6828,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,1
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,17,48,3123,4,12,405,3,58,0.404150198,612,210,0.343137255,0.882352941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,STYLE,0.03101425,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.026938776,0.014693878,0.001632653,1,0.216216216,0.005648892,0.253298153,0.448765692,-0.567567568,0.005867561,0.077954736,0.448765692,0.03030303,0,28,5794,2666,6828,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,1
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,19,48,3123,4,12,405,4,58,0.368577075,612,210,0.343137255,0.894736842,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,STYLE,0.03101425,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.026938776,0.014693878,0.001632653,1,0.216216216,0.005648892,0.253298153,0.448765692,-0.567567568,0.005867561,0.077954736,0.448765692,0.03030303,0,28,5794,2666,6828,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,1
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,28,48,3123,4,12,405,6,58,0.659090909,612,210,0.343137255,0.928571429,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,STYLE,0.03101425,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.026938776,0.014693878,8.16E-04,1,0.216216216,0.005648892,0.253298153,0.448765692,-0.567567568,0.005867561,0.077954736,0.448765692,0.03030303,0,28,5794,2666,6828,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,1
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,39,48,3123,4,12,405,10,58,0.813241107,612,210,0.343137255,0.923076923,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,BAD_PRACTICE,0.066219614,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.026938776,0.014693878,8.16E-04,-1,0.063291139,0.002371415,0.308300395,0.45773666,-0.873417722,0.005867561,0.062866723,0.45773666,0.03030303,0,28,5794,2666,6828,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,0
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,22,48,3123,4,12,405,3,58,0.85770751,612,210,0.343137255,0.909090909,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,BAD_PRACTICE,0.066219614,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.026938776,0.014693878,8.16E-04,-1,0.063291139,0.002371415,0.308300395,0.45773666,-0.873417722,0.005867561,0.062866723,0.45773666,0.03030303,0,28,5794,2666,6828,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,0
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,17,48,3123,4,12,405,3,58,0.404150198,612,210,0.343137255,0.882352941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,BAD_PRACTICE,0.066219614,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,2,0.026938776,0.014693878,0.001632653,1,0.063291139,0.002371415,0.308300395,0.45773666,-0.873417722,0.005867561,0.062866723,0.45773666,0.03030303,0,28,5794,2666,6828,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,1
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,19,48,3123,4,12,405,4,58,0.368577075,612,210,0.343137255,0.894736842,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,BAD_PRACTICE,0.066219614,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,2,0.026938776,0.014693878,0.001632653,1,0.063291139,0.002371415,0.308300395,0.45773666,-0.873417722,0.005867561,0.062866723,0.45773666,0.03030303,0,28,5794,2666,6828,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,1
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,34,48,3123,4,8,405,5,58,0.267786561,612,210,0.343137255,0.647058824,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,STYLE,0.003352892,SF_SWITCH_NO_DEFAULT,19,2,1,0.026938776,0.014693878,8.16E-04,-1,0.5,0.008333333,0.253298153,0.448765692,0,0.005867561,0.077954736,0.448765692,0.03030303,0,21,4939,2365,5973,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1068,13497,34,1068,0
5564,org/apache/tools/ant/types/selectors,org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java,2206,TRUE,0,48,3123,4,0,405,1,58,0.928853755,612,210,0.343137255,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,I18N,0.134953898,DM_DEFAULT_ENCODING,19,1,3,0.026938776,0.014693878,0.00244898,-0.333333333,0.236024845,0.090158559,0.206521739,0.005440208,-0.527950311,8.38E-04,0.03101425,0.005440208,0.03030303,0,27,5783,2662,6817,1,0.006259781,0,11,-10,12,4.11E-04,1412,73,2,1487,3,1339,1,0.068598518,4,8272,0,2699,179,-2,11150,5573,0.046655218,34,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,13497,34,1068,0
