F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-PreparedStatement,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Subject,F16-ParamMask,F16-HttpResponse,F16-Class<?>,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-HttpRequestBase,F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TestElementProperty,F3-GenericController,F3-HashTree,F3-byte[],F3-boolean,F3-Object,F3-MenuIcon,F3-JMeterFileFilter,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-Node,F3-String[],F3-Arguments,F7--,F7-++,F7-+=,F7-NA,F7-+,F12-long,F12-Integer,F12-int,F12-RemoteThreadsListener,F12-Object,F12-LinkedList<LoopIterationListener>,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-NA,F2-JTextComponent,F2-Entry<Object Object>,F2-AbstractVisualizer,F2-AbstractButton,F2-ExecutorService,F2-Matcher,F2-AnnotatedTestCase,F2-String,F2-HashTree,F2-MailerModel,F2-Element,F2-Long,F2-SaveService,F2-System,F2-Authorization,F2-Attribute,F2-Statement,F2-File,F6-java.util.Random,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-org.apache.jmeter.protocol.jms.sampler.CollectionProperty,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase.CleanerThread,F6-java.io.PrintWriter,F6-java.io.File,F6-java.lang.String,F6-java.io.OutputStreamWriter,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-getInstance,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-debug,F1-execute,F1-valueOf,F1-setSelected,F1-promptToSaveFile,F1-setDelay,F1-getKey,F1-exit,F1-setText,F1-setArguments,F5-java.util.zip.InflaterInputStream,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-javax.swing.Timer,F5-java.io.InputStreamReader,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-label,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-color,F9-time,F9-backColor,F9-chkBox,F9-yAxisLabel,F9-NA,F9-lineColor,F9-random,F9-keyStore,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-String[],F4-Integer,F4-Container,F4-boolean,F4-File[],F4-Future,F4-long,F4-JMeterProperty,F4-JTextField,F4-Object,F4-void,F4-List,F4-StringBuilder,F4-Long,F4-String,F4-int,F4-JButton,F4-CallableStatement,F8-SSLManager,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-USE_GROUP_NAME,F11-pct2Label,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-sumOfSquares,F11-CLEAR,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-fschumacher@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-fschumacher@unknown,F71-milamber@apache.org,F71-thads@apache.org,F71-rjung@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F71-undera@apache.org,F71-pmouawad@unknown,F74,F73,F84,F146,label
8468,org/apache/jmeter/timers,org/apache/jmeter/timers/ConstantTimer.java,2550,TRUE,0,8,309,1,4,66,1,20,0.348214286,36,60,1.666666667,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,STYLE,0.196078431,RI_REDUNDANT_INTERFACES,20,3,0,0.013081395,0.001453488,0,0,0.833333333,0.006613757,0.386363636,0.433865448,0.666666667,0.183006536,0.163398693,0.433865448,0.777777778,-1,32,10915,4706,13761,3,0,0,3,0,6,0.004772258,169,112,5,286,0,57,0,0.03373333,0,1612,0,820,77,0,2509,792,0.063364952,473,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,3318,14044,2,2847,open
8468,org/apache/jmeter/timers,org/apache/jmeter/timers/GaussianRandomTimer.java,2550,TRUE,0,2,309,1,3,66,1,20,0.720930233,14,23,1.642857143,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,STYLE,0.196078431,RI_REDUNDANT_INTERFACES,20,3,0,0.013081395,0.001453488,0,0,0.833333333,0.006613757,0.386363636,0.433865448,0.666666667,0.183006536,0.163398693,0.433865448,0.777777778,1,12,10915,4706,13761,3,0,0,3,0,6,0.004772258,74,38,1,113,0,36,0,0.007193617,0,1612,0,820,77,0,2509,792,0.063364952,4702,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,7548,14044,2,2847,open
7725,org/apache/jmeter/timers,org/apache/jmeter/timers/JSR223Timer.java,2065,TRUE,0,1,309,1,7,66,1,20,0.58490566,28,18,0.642857143,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,STYLE,0.196078431,RI_REDUNDANT_INTERFACES,20,3,0,0.013081395,0.001453488,0,0,0.833333333,0.006613757,0.386363636,0.433865448,0.666666667,0.183006536,0.163398693,0.433865448,0.777777778,1,9,4879,2065,7725,3,0.025,0,3,0,6,0.004772258,10,5,0,15,1,5,1,0.075154345,2,1612,0,820,77,0,2509,792,0.063364952,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2847,14044,2,2847,open
4601,org/apache/jmeter/timers,org/apache/jmeter/timers/PoissonRandomTimer.java,835,TRUE,0,6,309,1,10,66,1,20,0.079487179,324,56,0.172839506,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,STYLE,0.196078431,RI_REDUNDANT_INTERFACES,20,3,0,0.013081395,0.001453488,0,0,0.833333333,0.006613757,0.386363636,0.433865448,0.666666667,0.183006536,0.163398693,0.433865448,0.777777778,1,1,3235,1277,6081,3,0,0,3,0,6,0.004772258,56,0,7,63,0,56,0,0.074204947,0,1612,0,820,77,0,2509,792,0.063364952,1756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4601,14044,2,2847,open
7861,org/apache/jmeter/timers,org/apache/jmeter/timers/RandomTimer.java,2146,TRUE,0,4,309,1,4,66,1,20,0.623188406,24,34,1.416666667,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,STYLE,0.196078431,RI_REDUNDANT_INTERFACES,20,3,0,0.013081395,0.001453488,0,0,0.833333333,0.006613757,0.386363636,0.433865448,0.666666667,0.183006536,0.163398693,0.433865448,0.777777778,1,14,10915,4706,13761,3,0,0,3,0,6,0.004772258,106,59,1,166,0,47,0,0.028593069,0,1612,0,820,77,0,2509,792,0.063364952,2543,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,5388,14044,2,2847,open
7861,org/apache/jmeter/timers,org/apache/jmeter/timers/SyncTimer.java,2146,TRUE,0,14,309,2,6,66,1,20,0.147482014,133,113,0.84962406,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,STYLE,0.196078431,RI_REDUNDANT_INTERFACES,20,3,0,0.013081395,0.001453488,0,0,0.833333333,0.006613757,0.386363636,0.433865448,0.666666667,0.183006536,0.163398693,0.433865448,0.777777778,1,37,8965,3728,11811,3,0.021505376,0,3,0,6,0.004772258,323,111,13,447,1,212,1,0.141173996,2,1612,0,820,77,0,2509,792,0.063364952,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2847,14044,2,2847,open
7861,org/apache/jmeter/timers,org/apache/jmeter/timers/UniformRandomTimer.java,2146,TRUE,0,2,309,1,3,66,1,20,0.704545455,14,23,1.642857143,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,STYLE,0.196078431,RI_REDUNDANT_INTERFACES,20,3,0,0.013081395,0.001453488,0,0,0.833333333,0.006613757,0.386363636,0.433865448,0.666666667,0.183006536,0.163398693,0.433865448,0.777777778,1,12,10915,4706,13761,3,0,0,3,0,6,0.004772258,75,37,1,113,0,38,0,0.004533973,0,1612,0,820,77,0,2509,792,0.063364952,4702,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,7548,14044,2,2847,open
6081,org/apache/jmeter/timers/gui,org/apache/jmeter/timers/gui/AbstractRandomTimerGui.java,1277,TRUE,10,13,195,1,8,44,1,6,0.48974359,86,77,0.895348837,0.35,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,STYLE,0.133986928,BC_UNCONFIRMED_CAST,20,3,1,0.004360465,0.001453488,0.001453488,-1,0.170731707,0.006742019,0.386363636,0.433865448,-0.634146341,0.183006536,0.163398693,0.433865448,-1,-1,5,3235,1277,6081,0,0,0,0,0,0,0,5,2,1,8,0,3,0,0.019266513,0,562,0,423,21,0,1006,139,0.038857158,784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3629,14044,784,3629,open
7861,org/apache/jmeter/timers/gui,org/apache/jmeter/timers/gui/ConstantTimerGui.java,2146,TRUE,4,8,195,1,8,44,1,6,0.768656716,60,56,0.933333333,0.75,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,STYLE,0.133986928,BC_UNCONFIRMED_CAST,20,3,1,0.004360465,0.002906977,0.001453488,-1,0.170731707,0.006742019,0.386363636,0.433865448,-0.634146341,0.183006536,0.163398693,0.433865448,-1,-1,17,10385,4340,13231,0,0,0,0,0,0,0,131,31,2,164,0,100,0,0.017924661,0,562,0,423,21,0,1006,139,0.038857158,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4850,14044,784,3629,open
7861,org/apache/jmeter/timers/gui,org/apache/jmeter/timers/gui/ConstantTimerGui.java,2146,TRUE,4,8,195,1,8,44,1,6,0.686567164,60,56,0.933333333,0.75,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,STYLE,0.133986928,BC_UNCONFIRMED_CAST,20,3,1,0.004360465,0.002906977,0.001453488,-1,0.170731707,0.006742019,0.386363636,0.433865448,-0.634146341,0.183006536,0.163398693,0.433865448,-1,-1,17,10385,4340,13231,0,0,0,0,0,0,0,131,31,2,164,0,100,0,0.017924661,0,562,0,423,21,0,1006,139,0.038857158,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4850,14044,784,3629,open
7485,org/apache/jmeter/util,org/apache/jmeter/util/BSFTestElement.java,1953,TRUE,0,7,1911,1,7,336,1,46,0.330882353,100,21,0.21,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,STYLE,0.196078431,RI_REDUNDANT_INTERFACES,20,3,0,0.034883721,0.001453488,0,0,0.833333333,0.006613757,0.386363636,0.433865448,0.666666667,0.183006536,0.163398693,0.433865448,-0.416666667,1,12,5762,2604,8608,6,0,0,6,0,12,0.002838754,130,63,0,193,0,67,0,0.287296676,0,7678,0,2520,190,0,10388,5158,0.090073241,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4427,14044,2,2847,open
10399,org/apache/jmeter/util,org/apache/jmeter/util/BeanShellClient.java,3328,TRUE,38,2,1911,2,8,336,4,46,0.6,74,23,0.310810811,0.684210526,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,I18N,0.089869281,DM_DEFAULT_ENCODING,19,1,1,0.034883721,0.002906977,0.001453488,1,0.563636364,0.122975207,0.555555556,3.94E-04,0.127272727,0.029411765,0.027777778,3.94E-04,-0.416666667,0,15,7553,3328,10399,6,0,0,6,0,12,0.002838754,13,87,1,101,0,-74,0,0.102363914,0,7678,0,2520,190,0,10388,5158,0.090073241,590,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3435,14044,2,2847,close
10399,org/apache/jmeter/util,org/apache/jmeter/util/BeanShellClient.java,3328,TRUE,4,2,1911,2,0,336,1,46,0.747826087,74,23,0.310810811,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,I18N,0.089869281,DM_DEFAULT_ENCODING,19,1,1,0.034883721,0.002906977,0.001453488,-1,0.563636364,0.122975207,0.555555556,3.94E-04,0.127272727,0.029411765,0.027777778,3.94E-04,-0.416666667,0,8,4589,1893,7435,6,0,0,6,0,12,0.002838754,13,87,1,101,0,-74,0,0.102363914,0,7678,0,2520,190,0,10388,5158,0.090073241,590,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3435,14044,2,2847,open
9608,org/apache/jmeter/util,org/apache/jmeter/util/BeanShellTestElement.java,2930,TRUE,0,21,1911,1,6,336,1,46,0.131672598,180,64,0.355555556,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,1,STYLE,0.196078431,RI_REDUNDANT_INTERFACES,20,3,0,0.034883721,0.001453488,0,0,0.833333333,0.006613757,0.386363636,0.433865448,0.666666667,0.183006536,0.163398693,0.433865448,-0.416666667,1,20,6762,2930,9608,6,0,0,6,0,12,0.002838754,126,31,2,159,0,95,0,0.037300327,0,7678,0,2520,190,0,10388,5158,0.090073241,381,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3226,14044,2,2847,open
